# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
MACS_J0329.6-0211           3582    3.0    0.2  6.21  0.00  0.00  6.29  5.35  7.52  0.37  0.21  0.55   2.02e-03   1.88e-03   2.18e-03  1.00  0.84  1.21  0.970  0.895  1.051  0.4500  0.089      0   0.77     59
MACS_J0329.6-0211           3582    0.5   0.15  6.21  0.00  0.00  5.90  5.05  7.05  0.36  0.19  0.54   1.94e-03   1.80e-03   2.10e-03  0.94  0.79  1.13  0.933  0.857  1.015  0.4500  0.084      0   1.15     55
MACS_J0329.6-0211           3582   0.75   0.15  6.21  0.00  0.00  6.49  5.52  7.77  0.43  0.33  0.63   1.88e-03   1.75e-03   2.02e-03  1.03  0.86  1.25  0.902  0.833  0.978  0.4500  0.086      0   0.94     57
MACS_J0329.6-0211           3582    1.0   0.15  6.21  0.00  0.00  4.76  4.15  5.53  0.42  0.25  0.60   2.11e-03   1.95e-03   2.30e-03  0.76  0.65  0.89  1.014  0.929  1.111  0.4500  0.085      0   0.94     55
MACS_J0329.6-0211           3582    2.0   0.15  6.21  0.00  0.00  5.64  4.82  6.70  0.37  0.20  0.55   1.97e-03   1.83e-03   2.14e-03  0.90  0.75  1.08  0.949  0.873  1.032  0.4500  0.085      0   1.06     56
MACS_J0329.6-0211           3582    3.0   0.15  6.21  0.00  0.00  5.36  4.60  6.36  0.33  0.17  0.51   1.94e-03   1.80e-03   2.14e-03  0.85  0.72  1.02  0.935  0.860  1.034  0.4500  0.082      0   0.91     53
MACS_J0329.6-0211           3582    0.5    0.1  6.21  0.00  0.00  6.60  5.60  7.96  0.28  0.10  0.45   2.03e-03   1.89e-03   2.18e-03  1.05  0.88  1.28  0.976  0.903  1.053  0.4500  0.089      0   0.79     57
MACS_J0329.6-0211           3582   0.75    0.1  6.21  0.00  0.00  6.78  5.71  8.18  0.46  0.27  0.67   1.80e-03   1.66e-03   1.94e-03  1.08  0.89  1.31  0.865  0.793  0.936  0.4500  0.085      0   1.37     56
MACS_J0329.6-0211           3582    1.0    0.1  6.21  0.00  0.00  6.34  5.41  7.53  0.36  0.19  0.54   1.94e-03   1.80e-03   2.09e-03  1.01  0.85  1.21  0.933  0.859  1.010  0.4500  0.086      0   0.77     56
MACS_J0329.6-0211           3582    2.0    0.1  6.21  0.00  0.00  5.80  4.99  6.87  0.36  0.20  0.54   2.03e-03   1.88e-03   2.18e-03  0.92  0.78  1.10  0.977  0.897  1.056  0.4500  0.088      0   1.15     58
MACS_J0329.6-0211           3582    3.0    0.1  6.21  0.00  0.00  7.40  6.11  9.14  0.26  0.09  0.44   1.89e-03   1.76e-03   2.05e-03  1.18  0.96  1.46  0.910  0.840  0.988  0.4500  0.087      0   1.25     58
MACS_J0329.6-0211           3582    0.5   0.05  6.21  0.00  0.00  6.59  5.56  7.91  0.27  0.11  0.44   1.96e-03   1.82e-03   2.11e-03  1.05  0.87  1.27  0.941  0.868  1.020  0.4500  0.086      0   1.08     56
MACS_J0329.6-0211           3582   0.75   0.05  6.21  0.00  0.00  5.89  5.06  6.95  0.45  0.28  0.64   1.96e-03   1.82e-03   2.12e-03  0.94  0.79  1.12  0.942  0.867  1.023  0.4500  0.086      0   0.66     57
MACS_J0329.6-0211           3582    1.0   0.05  6.21  0.00  0.00  5.29  4.63  6.11  0.63  0.42  0.86   1.95e-03   1.80e-03   2.10e-03  0.84  0.72  0.98  0.937  0.858  1.014  0.4500  0.086      0   0.79     58
MACS_J0329.6-0211           3582    2.0   0.05  6.21  0.00  0.00  6.27  5.38  7.41  0.53  0.33  0.74   1.88e-03   1.75e-03   2.03e-03  1.00  0.84  1.19  0.905  0.835  0.982  0.4500  0.086      0   1.12     59
MACS_J0329.6-0211           3582    3.0   0.05  6.21  0.00  0.00  5.81  4.92  6.99  0.26  0.10  0.43   2.02e-03   1.87e-03   2.18e-03  0.92  0.77  1.12  0.969  0.893  1.052  0.4500  0.085      0   1.10     57
MACS_J0329.6-0211           6108    0.5    0.4  6.21  0.00  0.00  6.91  6.07  7.91  0.37  0.23  0.51   1.74e-03   1.64e-03   1.84e-03  1.10  0.95  1.28  0.836  0.783  0.889  0.4500  0.081      0   0.97    102
MACS_J0329.6-0211           6108   0.75    0.4  6.21  0.00  0.00  5.94  5.26  6.77  0.37  0.24  0.50   1.72e-03   1.62e-03   1.82e-03  0.94  0.82  1.09  0.827  0.771  0.883  0.4500  0.077      0   1.07     95
MACS_J0329.6-0211           6108    1.0    0.4  6.21  0.00  0.00  5.24  4.69  5.92  0.36  0.24  0.49   1.82e-03   1.71e-03   1.93e-03  0.83  0.73  0.96  0.873  0.815  0.933  0.4500  0.077      0   0.88     94
MACS_J0329.6-0211           6108    2.0    0.4  6.21  0.00  0.00  4.67  4.19  5.23  0.19  0.09  0.30   1.90e-03   1.78e-03   2.02e-03  0.74  0.65  0.85  0.913  0.849  0.977  0.4500  0.072      0   0.87     89
MACS_J0329.6-0211           6108    3.0    0.4  6.21  0.00  0.00  4.36  3.96  4.84  0.30  0.19  0.43   2.04e-03   1.92e-03   2.17e-03  0.69  0.61  0.78  0.979  0.912  1.050  0.4500  0.078      0   1.16     93
MACS_J0329.6-0211           6108    0.5    0.3  6.21  0.00  0.00  5.46  4.94  6.08  0.46  0.33  0.59   2.02e-03   1.92e-03   2.13e-03  0.87  0.77  0.98  0.973  0.912  1.033  0.4500  0.089      0   0.81    106
MACS_J0329.6-0211           6108   0.75    0.3  6.21  0.00  0.00  5.07  4.55  5.69  0.42  0.30  0.57   1.81e-03   1.71e-03   1.93e-03  0.80  0.71  0.92  0.872  0.815  0.932  0.4500  0.077      0   0.88     98
MACS_J0329.6-0211           6108    1.0    0.3  6.21  0.00  0.00  6.15  5.47  6.96  0.48  0.34  0.63   1.71e-03   1.61e-03   1.81e-03  0.98  0.85  1.12  0.824  0.769  0.878  0.4500  0.079      0   0.78     98
MACS_J0329.6-0211           6108    2.0    0.3  6.21  0.00  0.00  5.18  4.67  5.79  0.40  0.28  0.54   1.92e-03   1.82e-03   2.04e-03  0.82  0.72  0.94  0.925  0.865  0.988  0.4500  0.083      0   1.02     99
MACS_J0329.6-0211           6108    3.0    0.3  6.21  0.00  0.00  4.80  4.35  5.33  0.39  0.26  0.51   2.09e-03   1.97e-03   2.21e-03  0.76  0.68  0.86  1.005  0.940  1.069  0.4500  0.086      0   0.99    100
MACS_J0329.6-0211           6108    0.5    0.2  6.21  0.00  0.00  6.17  5.51  6.95  0.43  0.30  0.56   1.93e-03   1.83e-03   2.03e-03  0.98  0.86  1.12  0.928  0.869  0.985  0.4500  0.089      0   1.05    106
MACS_J0329.6-0211           6108   0.75    0.2  6.21  0.00  0.00  5.85  5.23  6.58  0.41  0.29  0.54   1.88e-03   1.78e-03   1.99e-03  0.93  0.81  1.06  0.906  0.848  0.965  0.4500  0.084      0   0.91    102
MACS_J0329.6-0211           6108    1.0    0.2  6.21  0.00  0.00  5.15  4.65  5.74  0.55  0.41  0.70   1.87e-03   1.76e-03   1.97e-03  0.82  0.72  0.93  0.897  0.837  0.954  0.4500  0.082      0   0.91     99
MACS_J0329.6-0211           6108    2.0    0.2  6.21  0.00  0.00  5.33  4.79  5.99  0.41  0.29  0.54   1.87e-03   1.77e-03   1.99e-03  0.85  0.74  0.97  0.900  0.841  0.961  0.4500  0.081      0   1.10     99
MACS_J0329.6-0211           6108    3.0    0.2  6.21  0.00  0.00  5.66  5.07  6.37  0.28  0.17  0.39   2.00e-03   1.89e-03   2.11e-03  0.90  0.79  1.03  0.961  0.900  1.022  0.4500  0.085      0   0.90     99
MACS_J0329.6-0211           6108    0.5   0.15  6.21  0.00  0.00  5.12  4.65  5.67  0.42  0.30  0.56   2.02e-03   1.91e-03   2.13e-03  0.81  0.72  0.92  0.971  0.911  1.033  0.4500  0.086      0   0.89    102
MACS_J0329.6-0211           6108   0.75   0.15  6.21  0.00  0.00  6.04  5.38  6.83  0.42  0.30  0.56   1.89e-03   1.79e-03   2.00e-03  0.96  0.84  1.10  0.909  0.851  0.968  0.4500  0.087      0   1.18    103
MACS_J0329.6-0211           6108    1.0   0.15  6.21  0.00  0.00  5.84  5.27  6.54  0.34  0.23  0.46   2.02e-03   1.91e-03   2.12e-03  0.93  0.82  1.06  0.970  0.908  1.027  0.4500  0.089      0   1.07    105
MACS_J0329.6-0211           6108    2.0   0.15  6.21  0.00  0.00  4.84  4.39  5.37  0.52  0.38  0.66   1.97e-03   1.86e-03   2.08e-03  0.77  0.68  0.87  0.948  0.885  1.009  0.4500  0.084      0   0.97     99
MACS_J0329.6-0211           6108    3.0   0.15  6.21  0.00  0.00  6.03  5.36  6.84  0.33  0.21  0.45   1.90e-03   1.79e-03   2.00e-03  0.96  0.83  1.10  0.912  0.853  0.969  0.4500  0.084      0   1.00    101
MACS_J0329.6-0211           6108    0.5    0.1  6.21  0.00  0.00  6.07  5.44  6.83  0.56  0.42  0.71   1.83e-03   1.72e-03   1.93e-03  0.96  0.85  1.10  0.878  0.820  0.934  0.4500  0.087      0   1.12    105
MACS_J0329.6-0211           6108   0.75    0.1  6.21  0.00  0.00  6.35  5.67  7.16  0.51  0.37  0.65   1.90e-03   1.80e-03   2.01e-03  1.01  0.88  1.16  0.912  0.855  0.972  0.4500  0.090      0   0.92    107
MACS_J0329.6-0211           6108    1.0    0.1  6.21  0.00  0.00  6.14  5.48  6.94  0.38  0.26  0.50   1.97e-03   1.86e-03   2.07e-03  0.97  0.85  1.12  0.946  0.885  1.004  0.4500  0.089      0   0.90    106
MACS_J0329.6-0211           6108    2.0    0.1  6.21  0.00  0.00  5.37  4.82  6.00  0.35  0.24  0.47   2.15e-03   2.04e-03   2.27e-03  0.85  0.75  0.97  1.034  0.971  1.100  0.4500  0.092      0   0.84    105
MACS_J0329.6-0211           6108    3.0    0.1  6.21  0.00  0.00  5.94  5.33  6.69  0.24  0.14  0.35   2.08e-03   1.98e-03   2.20e-03  0.94  0.83  1.08  1.001  0.940  1.064  0.4500  0.090      0   1.09    106
MACS_J0329.6-0211           6108    0.5   0.05  6.21  0.00  0.00  6.24  5.53  7.10  0.48  0.35  0.62   1.86e-03   1.76e-03   1.97e-03  0.99  0.86  1.15  0.893  0.837  0.953  0.4500  0.087      0   0.98    104
MACS_J0329.6-0211           6108   0.75   0.05  6.21  0.00  0.00  5.96  5.36  6.69  0.47  0.34  0.60   1.91e-03   1.80e-03   2.02e-03  0.95  0.83  1.08  0.919  0.859  0.976  0.4500  0.087      0   0.83    104
MACS_J0329.6-0211           6108    1.0   0.05  6.21  0.00  0.00  5.73  5.13  6.43  0.51  0.38  0.65   1.91e-03   1.80e-03   2.02e-03  0.91  0.80  1.04  0.920  0.859  0.978  0.4500  0.087      0   0.93    102
MACS_J0329.6-0211           6108    2.0   0.05  6.21  0.00  0.00  5.67  5.08  6.38  0.42  0.30  0.56   1.95e-03   1.84e-03   2.05e-03  0.90  0.79  1.03  0.936  0.876  0.992  0.4500  0.086      0   0.99    104
MACS_J0329.6-0211           6108    3.0   0.05  6.21  0.00  0.00  6.01  5.39  6.74  0.37  0.25  0.49   2.01e-03   1.91e-03   2.12e-03  0.95  0.84  1.09  0.966  0.907  1.027  0.4500  0.091      0   1.12    107
MACS_J0404.6+1109           3269    0.5    0.4 14.96  0.00  0.00  7.23  5.45 10.41  0.20  0.00  0.47   9.88e-04   8.84e-04   1.11e-03  1.25  0.89  1.86  0.845  0.742  0.966  0.3548  0.044      0   1.04     40
MACS_J0404.6+1109           3269   0.75    0.4 14.96  0.00  0.00  6.34  4.77  8.83  0.41  0.12  0.75   9.14e-04   8.17e-04   1.06e-03  1.10  0.78  1.58  0.781  0.686  0.920  0.3548  0.042      0   1.01     38
MACS_J0404.6+1109           3269    1.0    0.4 14.96  0.00  0.00  5.73  4.48  7.81  0.27  0.02  0.53   1.00e-03   8.85e-04   1.12e-03  0.99  0.73  1.40  0.855  0.744  0.977  0.3548  0.042      0   0.81     38
MACS_J0404.6+1109           3269    2.0    0.4 14.96  0.00  0.00  3.54  2.97  4.28  0.17  0.00  0.44   1.27e-03   1.11e-03   1.47e-03  0.61  0.48  0.79  1.085  0.936  1.277  0.3548  0.041      0   0.91     37
MACS_J0404.6+1109           3269    3.0    0.4 14.96  0.00  0.00  4.91  3.88  6.45  0.14  0.00  0.38   1.07e-03   9.49e-04   1.21e-03  0.85  0.63  1.17  0.917  0.798  1.052  0.3548  0.041      0   1.12     38
MACS_J0404.6+1109           3269    0.5    0.3 14.96  0.00  0.00  5.41  4.28  7.24  0.31  0.05  0.59   1.01e-03   8.94e-04   1.14e-03  0.94  0.70  1.30  0.866  0.751  0.992  0.3548  0.042      0   1.19     38
MACS_J0404.6+1109           3269   0.75    0.3 14.96  0.00  0.00  6.07  4.72  8.41  0.19  0.00  0.45   9.92e-04   8.78e-04   1.12e-03  1.05  0.77  1.51  0.848  0.738  0.976  0.3548  0.041      0   0.84     38
MACS_J0404.6+1109           3269    1.0    0.3 14.96  0.00  0.00  4.58  3.72  5.87  0.21  0.00  0.45   1.09e-03   9.68e-04   1.24e-03  0.79  0.60  1.07  0.934  0.813  1.076  0.3548  0.040      0   0.74     37
MACS_J0404.6+1109           3269    2.0    0.3 14.96  0.00  0.00  4.58  3.77  5.72  0.11  0.00  0.29   1.26e-03   1.11e-03   1.41e-03  0.79  0.61  1.05  1.076  0.937  1.232  0.3548  0.046      0   1.06     40
MACS_J0404.6+1109           3269    3.0    0.3 14.96  0.00  0.00  4.62  3.73  5.85  0.45  0.18  0.78   1.03e-03   9.18e-04   1.17e-03  0.80  0.60  1.07  0.880  0.771  1.015  0.3548  0.041      0   0.85     37
MACS_J0404.6+1109           3269    0.5    0.2 14.96  0.00  0.00  7.09  5.49 10.12  0.32  0.01  0.61   1.04e-03   9.38e-04   1.14e-03  1.23  0.89  1.81  0.889  0.787  1.001  0.3548  0.048      0   1.25     42
MACS_J0404.6+1109           3269   0.75    0.2 14.96  0.00  0.00  6.13  4.71  9.31  0.26  0.01  0.60   9.94e-04   8.71e-04   1.15e-03  1.06  0.77  1.65  0.849  0.733  0.999  0.3548  0.044      0   0.99     40
MACS_J0404.6+1109           3269    1.0    0.2 14.96  0.00  0.00  5.58  4.43  7.39  0.37  0.12  0.63   1.01e-03   8.99e-04   1.14e-03  0.97  0.72  1.33  0.862  0.755  0.992  0.3548  0.044      0   0.86     40
MACS_J0404.6+1109           3269    2.0    0.2 14.96  0.00  0.00  5.96  4.64  7.92  0.22  0.01  0.45   1.08e-03   9.66e-04   1.22e-03  1.03  0.76  1.43  0.925  0.811  1.064  0.3548  0.045      0   0.66     40
MACS_J0404.6+1109           3269    3.0    0.2 14.96  0.00  0.00  5.91  4.74  7.56  0.00  0.00  0.15   1.20e-03   1.08e-03   1.33e-03  1.02  0.77  1.37  1.021  0.907  1.160  0.3548  0.047      0   0.76     41
MACS_J0404.6+1109           3269    0.5   0.15 14.96  0.00  0.00  5.22  4.13  6.89  0.31  0.07  0.59   1.02e-03   9.03e-04   1.14e-03  0.90  0.67  1.24  0.868  0.759  0.996  0.3548  0.041      0   0.93     37
MACS_J0404.6+1109           3269   0.75   0.15 14.96  0.00  0.00  3.71  3.15  4.47  0.63  0.32  1.04   1.19e-03   1.05e-03   1.34e-03  0.64  0.50  0.83  1.019  0.886  1.171  0.3548  0.043      0   0.70     39
MACS_J0404.6+1109           3269    1.0   0.15 14.96  0.00  0.00  4.03  3.32  5.05  0.17  0.00  0.40   1.25e-03   1.10e-03   1.42e-03  0.70  0.54  0.92  1.067  0.922  1.235  0.3548  0.042      0   1.06     36
MACS_J0404.6+1109           3269    2.0   0.15 14.96  0.00  0.00  4.10  3.42  5.16  0.24  0.02  0.51   1.21e-03   1.06e-03   1.37e-03  0.71  0.55  0.94  1.031  0.892  1.193  0.3548  0.044      0   1.64     39
MACS_J0404.6+1109           3269    3.0   0.15 14.96  0.00  0.00  6.81  5.27  9.14  0.22  0.00  0.47   1.04e-03   9.38e-04   1.16e-03  1.18  0.86  1.65  0.892  0.787  1.013  0.3548  0.046      0   0.81     41
MACS_J0404.6+1109           3269    0.5    0.1 14.96  0.00  0.00  5.22  4.24  6.66  0.28  0.07  0.52   1.20e-03   1.07e-03   1.34e-03  0.90  0.69  1.21  1.023  0.901  1.168  0.3548  0.048      0   0.70     42
MACS_J0404.6+1109           3269   0.75    0.1 14.96  0.00  0.00  5.96  4.80  7.92  0.36  0.10  0.64   1.05e-03   9.43e-04   1.17e-03  1.03  0.78  1.43  0.895  0.791  1.020  0.3548  0.045      0   0.75     41
MACS_J0404.6+1109           3269    1.0    0.1 14.96  0.00  0.00  5.71  4.53  7.45  0.31  0.07  0.58   9.79e-04   8.76e-04   1.10e-03  0.99  0.74  1.35  0.837  0.736  0.962  0.3548  0.042      0   0.95     38
MACS_J0404.6+1109           3269    2.0    0.1 14.96  0.00  0.00  5.79  4.63  7.63  0.31  0.07  0.58   1.07e-03   9.58e-04   1.20e-03  1.00  0.75  1.38  0.913  0.804  1.044  0.3548  0.047      0   1.46     41
MACS_J0404.6+1109           3269    3.0    0.1 14.96  0.00  0.00  4.88  3.99  6.33  0.26  0.00  0.41   1.17e-03   1.06e-03   1.32e-03  0.85  0.64  1.15  1.004  0.889  1.149  0.3548  0.047      0   1.28     40
MACS_J0404.6+1109           3269    0.5   0.05 14.96  0.00  0.00  4.75  3.93  5.90  0.19  0.00  0.41   1.32e-03   1.19e-03   1.47e-03  0.82  0.63  1.08  1.132  0.996  1.287  0.3548  0.049      0   0.78     43
MACS_J0404.6+1109           3269   0.75   0.05 14.96  0.00  0.00  5.11  4.17  6.46  0.12  0.00  0.32   1.26e-03   1.14e-03   1.40e-03  0.89  0.67  1.18  1.074  0.952  1.222  0.3548  0.047      0   0.49     41
MACS_J0404.6+1109           3269    1.0   0.05 14.96  0.00  0.00  5.10  4.16  6.62  0.25  0.02  0.50   1.20e-03   1.07e-03   1.32e-03  0.88  0.67  1.20  1.022  0.899  1.155  0.3548  0.048      0   0.80     43
MACS_J0404.6+1109           3269    2.0   0.05 14.96  0.00  0.00  5.07  4.07  6.50  0.35  0.11  0.62   1.03e-03   9.14e-04   1.16e-03  0.88  0.66  1.18  0.879  0.768  1.007  0.3548  0.042      0   1.08     38
MACS_J0404.6+1109           3269    3.0   0.05 14.96  0.00  0.00  5.52  4.34  7.23  0.36  0.12  0.63   1.07e-03   9.46e-04   1.20e-03  0.96  0.71  1.31  0.915  0.796  1.046  0.3548  0.044      0   0.81     40
MACS_J0417.5-1154           3270    0.5    0.4  4.00  0.00  0.00 10.60  8.85 13.04  0.22  0.04  0.41   4.23e-03   4.00e-03   4.48e-03  0.96  0.75  1.24  0.928  0.865  0.995  0.4400  0.208      0   0.81     81
MACS_J0417.5-1154           3270   0.75    0.4  4.00  0.00  0.00  9.93  8.16 12.49  0.22  0.04  0.41   3.97e-03   3.74e-03   4.21e-03  0.90  0.70  1.18  0.870  0.809  0.935  0.4400  0.194      0   0.98     78
MACS_J0417.5-1154           3270    1.0    0.4  4.00  0.00  0.00  7.69  6.58  9.19  0.34  0.18  0.51   3.87e-03   3.64e-03   4.11e-03  0.69  0.56  0.88  0.848  0.788  0.913  0.4400  0.185      0   1.00     73
MACS_J0417.5-1154           3270    2.0    0.4  4.00  0.00  0.00  7.71  6.49  9.31  0.25  0.10  0.40   3.94e-03   3.70e-03   4.19e-03  0.70  0.55  0.89  0.864  0.802  0.931  0.4400  0.184      0   0.75     75
MACS_J0417.5-1154           3270    3.0    0.4  4.00  0.00  0.00  7.52  6.42  8.95  0.10  0.00  0.23   4.28e-03   4.02e-03   4.55e-03  0.68  0.54  0.86  0.938  0.871  1.010  0.4400  0.195      0   1.29     78
MACS_J0417.5-1154           3270    0.5    0.3  4.00  0.00  0.00  9.37  7.93 11.35  0.37  0.18  0.56   4.18e-03   3.95e-03   4.42e-03  0.85  0.67  1.08  0.916  0.854  0.983  0.4400  0.210      0   1.00     80
MACS_J0417.5-1154           3270   0.75    0.3  4.00  0.00  0.00  9.27  7.71 11.44  0.32  0.14  0.52   3.83e-03   3.60e-03   4.06e-03  0.84  0.66  1.08  0.839  0.779  0.903  0.4400  0.191      0   1.10     76
MACS_J0417.5-1154           3270    1.0    0.3  4.00  0.00  0.00 10.20  8.45 12.79  0.33  0.14  0.54   3.87e-03   3.65e-03   4.10e-03  0.92  0.72  1.21  0.848  0.789  0.912  0.4400  0.194      0   0.73     77
MACS_J0417.5-1154           3270    2.0    0.3  4.00  0.00  0.00  8.40  7.15 10.10  0.23  0.08  0.39   4.18e-03   3.93e-03   4.43e-03  0.76  0.61  0.96  0.916  0.851  0.984  0.4400  0.199      0   0.93     78
MACS_J0417.5-1154           3270    3.0    0.3  4.00  0.00  0.00  7.58  6.50  9.03  0.19  0.05  0.33   4.15e-03   3.90e-03   4.41e-03  0.69  0.55  0.86  0.911  0.845  0.980  0.4400  0.192      0   0.94     74
MACS_J0417.5-1154           3270    0.5    0.2  4.00  0.00  0.00  8.35  7.18  9.86  0.48  0.31  0.67   4.27e-03   4.03e-03   4.52e-03  0.75  0.61  0.95  0.936  0.871  1.004  0.4400  0.215      0   0.87     83
MACS_J0417.5-1154           3270   0.75    0.2  4.00  0.00  0.00  8.79  7.47 10.47  0.31  0.15  0.48   4.30e-03   4.04e-03   4.56e-03  0.79  0.63  1.00  0.942  0.875  1.013  0.4400  0.208      0   1.01     81
MACS_J0417.5-1154           3270    1.0    0.2  4.00  0.00  0.00 11.62  9.26 15.10  0.19  0.00  0.40   3.82e-03   3.61e-03   4.05e-03  1.05  0.79  1.42  0.839  0.781  0.900  0.4400  0.191      0   1.05     75
MACS_J0417.5-1154           3270    2.0    0.2  4.00  0.00  0.00  8.08  6.96  9.56  0.25  0.10  0.41   4.12e-03   3.87e-03   4.38e-03  0.73  0.59  0.92  0.904  0.838  0.973  0.4400  0.195      0   0.86     79
MACS_J0417.5-1154           3270    3.0    0.2  4.00  0.00  0.00  8.82  7.48 10.65  0.29  0.13  0.47   4.19e-03   3.95e-03   4.44e-03  0.80  0.63  1.02  0.919  0.854  0.988  0.4400  0.204      0   0.91     79
MACS_J0417.5-1154           3270    0.5   0.15  4.00  0.00  0.00 10.21  8.55 12.52  0.33  0.14  0.51   4.44e-03   4.21e-03   4.68e-03  0.92  0.73  1.19  0.974  0.910  1.041  0.4400  0.223      0   0.70     87
MACS_J0417.5-1154           3270   0.75   0.15  4.00  0.00  0.00 14.29 11.40 18.79  0.30  0.04  0.56   4.20e-03   3.97e-03   4.44e-03  1.29  0.98  1.76  0.922  0.860  0.988  0.4400  0.215      0   0.62     84
MACS_J0417.5-1154           3270    1.0   0.15  4.00  0.00  0.00  9.68  8.09 11.95  0.27  0.09  0.45   4.01e-03   3.79e-03   4.26e-03  0.87  0.69  1.13  0.880  0.820  0.946  0.4400  0.196      0   0.73     75
MACS_J0417.5-1154           3270    2.0   0.15  4.00  0.00  0.00  9.36  7.83 11.61  0.18  0.01  0.34   4.20e-03   3.95e-03   4.44e-03  0.85  0.67  1.10  0.920  0.856  0.987  0.4400  0.200      0   0.68     76
MACS_J0417.5-1154           3270    3.0   0.15  4.00  0.00  0.00  8.73  7.42 10.54  0.38  0.21  0.56   4.09e-03   3.85e-03   4.34e-03  0.79  0.63  1.00  0.896  0.833  0.964  0.4400  0.203      0   0.92     78
MACS_J0417.5-1154           3270    0.5    0.1  4.00  0.00  0.00  8.74  7.45 10.57  0.53  0.33  0.73   3.95e-03   3.72e-03   4.18e-03  0.79  0.63  1.01  0.866  0.805  0.930  0.4400  0.203      0   1.01     76
MACS_J0417.5-1154           3270   0.75    0.1  4.00  0.00  0.00  9.15  7.77 11.18  0.39  0.21  0.57   4.36e-03   4.12e-03   4.61e-03  0.83  0.66  1.06  0.957  0.892  1.025  0.4400  0.221      0   1.09     87
MACS_J0417.5-1154           3270    1.0    0.1  4.00  0.00  0.00 10.64  8.95 13.06  0.44  0.23  0.66   4.17e-03   3.94e-03   4.41e-03  0.96  0.76  1.24  0.915  0.853  0.981  0.4400  0.216      0   0.94     86
MACS_J0417.5-1154           3270    2.0    0.1  4.00  0.00  0.00  8.37  7.20  9.93  0.25  0.10  0.40   4.52e-03   4.27e-03   4.78e-03  0.76  0.61  0.95  0.990  0.923  1.062  0.4400  0.218      0   1.17     83
MACS_J0417.5-1154           3270    3.0    0.1  4.00  0.00  0.00 10.48  8.61 13.11  0.10  0.00  0.28   4.60e-03   4.36e-03   4.82e-03  0.95  0.74  1.24  1.009  0.942  1.075  0.4400  0.223      0   0.96     86
MACS_J0417.5-1154           3270    0.5   0.05  4.00  0.00  0.00 11.54  9.63 14.24  0.46  0.23  0.72   4.02e-03   3.78e-03   4.26e-03  1.04  0.82  1.35  0.882  0.818  0.946  0.4400  0.212      0   1.06     82
MACS_J0417.5-1154           3270   0.75   0.05  4.00  0.00  0.00 11.88  9.70 15.17  0.10  0.00  0.29   4.45e-03   4.23e-03   4.67e-03  1.07  0.83  1.43  0.975  0.914  1.040  0.4400  0.218      0   0.90     83
MACS_J0417.5-1154           3270    1.0   0.05  4.00  0.00  0.00 10.17  8.49 12.56  0.41  0.21  0.60   4.35e-03   4.11e-03   4.58e-03  0.92  0.72  1.19  0.953  0.890  1.020  0.4400  0.222      0   0.78     86
