# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
ABELL_0586                   530    3.0   0.05  4.71  0.00  0.00  5.80  5.42  6.23  0.65  0.48  0.82   6.81e-03   6.53e-03   7.09e-03  0.90  0.81  1.00  0.920  0.868  0.972  0.1710  0.793      0   0.93    187
ABELL_0611                  3194    0.5    0.4  4.99  0.00  0.00  3.39  3.19  3.61  0.47  0.37  0.59   2.36e-03   2.25e-03   2.48e-03  0.48  0.44  0.53  0.661  0.625  0.696  0.2880  0.303      0   3.20    181
ABELL_0611                  3194   0.75    0.4  4.99  0.00  0.00  2.40  2.23  2.58  0.46  0.35  0.56   2.61e-03   2.45e-03   2.81e-03  0.34  0.31  0.38  0.729  0.682  0.788  0.2880  0.325      0   4.73    179
ABELL_0611                  3194    1.0    0.4  4.99  0.00  0.00  1.52  1.33  1.72  0.15  0.10  0.20   3.89e-03   3.52e-03   4.37e-03  0.22  0.19  0.25  1.086  0.980  1.223  0.2880  0.349      0   6.12    179
ABELL_0611                  3194    2.0    0.4  4.99  0.00  0.00  3.30  3.16  3.45  0.51  0.42  0.60   3.20e-03   3.07e-03   3.32e-03  0.47  0.43  0.51  0.893  0.852  0.934  0.2880  0.394      0   1.18    197
ABELL_0611                  3194    3.0    0.4  4.99  0.00  0.00  4.11  3.91  4.33  0.33  0.25  0.42   3.27e-03   3.17e-03   3.38e-03  0.58  0.53  0.64  0.914  0.876  0.953  0.2880  0.391      0   1.04    198
ABELL_0611                  3194    0.5    0.3  4.99  0.00  0.00  3.98  3.73  4.24  0.49  0.37  0.59   2.40e-03   2.31e-03   2.51e-03  0.56  0.51  0.62  0.671  0.641  0.705  0.2880  0.313      0   2.73    188
ABELL_0611                  3194   0.75    0.3  4.99  0.00  0.00  3.24  3.06  3.48  0.43  0.34  0.55   2.55e-03   2.42e-03   2.67e-03  0.46  0.42  0.51  0.713  0.671  0.750  0.2880  0.324      0   3.98    187
ABELL_0611                  3194    1.0    0.3  4.99  0.00  0.00  2.88  2.71  3.05  0.45  0.35  0.54   2.84e-03   2.70e-03   2.98e-03  0.41  0.37  0.45  0.793  0.749  0.838  0.2880  0.357      0   4.88    188
ABELL_0611                  3194    2.0    0.3  4.99  0.00  0.00  3.69  3.52  3.87  0.48  0.39  0.58   3.11e-03   2.99e-03   3.22e-03  0.52  0.48  0.57  0.869  0.829  0.907  0.2880  0.384      0   1.03    194
ABELL_0611                  3194    3.0    0.3  4.99  0.00  0.00  4.24  4.02  4.47  0.36  0.27  0.45   3.15e-03   3.04e-03   3.26e-03  0.60  0.55  0.66  0.880  0.843  0.918  0.2880  0.382      0   1.15    199
ABELL_0611                  3194    0.5    0.2  4.99  0.00  0.00  4.74  4.46  5.07  0.36  0.27  0.47   2.80e-03   2.70e-03   2.89e-03  0.67  0.61  0.74  0.782  0.748  0.814  0.2880  0.352      0   1.69    202
ABELL_0611                  3194   0.75    0.2  4.99  0.00  0.00  4.07  3.83  4.32  0.33  0.24  0.43   2.90e-03   2.79e-03   3.02e-03  0.58  0.52  0.63  0.810  0.774  0.848  0.2880  0.356      0   2.25    195
ABELL_0611                  3194    1.0    0.2  4.99  0.00  0.00  3.70  3.47  3.93  0.28  0.19  0.38   2.92e-03   2.79e-03   3.05e-03  0.52  0.48  0.58  0.815  0.774  0.857  0.2880  0.349      0   3.08    195
ABELL_0611                  3194    2.0    0.2  4.99  0.00  0.00  4.37  4.13  4.62  0.28  0.20  0.36   3.24e-03   3.14e-03   3.34e-03  0.62  0.57  0.68  0.905  0.869  0.941  0.2880  0.387      0   1.34    204
ABELL_0611                  3194    3.0    0.2  4.99  0.00  0.00  5.01  4.73  5.32  0.35  0.26  0.45   3.06e-03   2.96e-03   3.15e-03  0.71  0.65  0.78  0.854  0.820  0.888  0.2880  0.378      0   0.90    205
ABELL_0611                  3194    0.5   0.15  4.99  0.00  0.00  5.41  5.05  5.80  0.26  0.17  0.36   2.97e-03   2.88e-03   3.05e-03  0.77  0.69  0.85  0.829  0.796  0.860  0.2880  0.364      0   1.07    204
ABELL_0611                  3194   0.75   0.15  4.99  0.00  0.00  4.74  4.46  5.05  0.41  0.31  0.52   2.86e-03   2.76e-03   2.96e-03  0.67  0.61  0.74  0.799  0.765  0.834  0.2880  0.363      0   1.65    204
ABELL_0611                  3194    1.0   0.15  4.99  0.00  0.00  4.01  3.78  4.27  0.31  0.22  0.41   3.01e-03   2.90e-03   3.14e-03  0.57  0.52  0.63  0.841  0.803  0.882  0.2880  0.364      0   2.09    198
ABELL_0611                  3194    2.0   0.15  4.99  0.00  0.00  4.86  4.59  5.16  0.32  0.24  0.40   3.24e-03   3.15e-03   3.34e-03  0.69  0.63  0.76  0.906  0.872  0.941  0.2880  0.397      0   1.06    209
ABELL_0611                  3194    3.0   0.15  4.99  0.00  0.00  5.60  5.26  5.98  0.26  0.18  0.35   3.27e-03   3.18e-03   3.35e-03  0.79  0.72  0.88  0.913  0.879  0.946  0.2880  0.401      0   1.01    211
ABELL_0611                  3194    0.5    0.1  4.99  0.00  0.00  5.57  5.22  5.96  0.28  0.18  0.37   3.10e-03   3.01e-03   3.19e-03  0.79  0.72  0.87  0.867  0.833  0.900  0.2880  0.383      0   1.19    208
ABELL_0611                  3194   0.75    0.1  4.99  0.00  0.00  5.43  5.10  5.79  0.41  0.31  0.52   2.92e-03   2.83e-03   3.01e-03  0.77  0.70  0.85  0.815  0.783  0.847  0.2880  0.372      0   1.24    207
ABELL_0611                  3194    1.0    0.1  4.99  0.00  0.00  5.20  4.89  5.55  0.27  0.18  0.37   3.08e-03   2.99e-03   3.18e-03  0.74  0.67  0.81  0.861  0.828  0.895  0.2880  0.379      0   1.36    207
ABELL_0611                  3194    2.0    0.1  4.99  0.00  0.00  5.27  4.97  5.58  0.39  0.30  0.50   3.10e-03   3.01e-03   3.19e-03  0.75  0.68  0.82  0.866  0.832  0.900  0.2880  0.389      0   0.93    209
ABELL_0611                  3194    3.0    0.1  4.99  0.00  0.00  5.70  5.36  6.09  0.29  0.20  0.39   3.08e-03   2.99e-03   3.17e-03  0.81  0.73  0.89  0.860  0.828  0.893  0.2880  0.382      0   1.06    209
ABELL_0611                  3194    0.5   0.05  4.99  0.00  0.00  6.13  5.73  6.58  0.28  0.18  0.38   3.04e-03   2.96e-03   3.13e-03  0.87  0.79  0.96  0.849  0.818  0.881  0.2880  0.379      0   1.03    214
ABELL_0611                  3194   0.75   0.05  4.99  0.00  0.00  5.55  5.20  5.94  0.22  0.13  0.31   3.15e-03   3.06e-03   3.24e-03  0.79  0.71  0.87  0.879  0.847  0.913  0.2880  0.382      0   0.97    213
ABELL_0611                  3194    1.0   0.05  4.99  0.00  0.00  5.37  5.03  5.75  0.27  0.18  0.37   2.94e-03   2.85e-03   3.03e-03  0.76  0.69  0.84  0.820  0.788  0.852  0.2880  0.361      0   1.12    204
ABELL_0611                  3194    2.0   0.05  4.99  0.00  0.00  5.98  5.61  6.39  0.35  0.25  0.45   3.13e-03   3.05e-03   3.22e-03  0.85  0.77  0.93  0.875  0.843  0.908  0.2880  0.394      0   0.93    214
ABELL_0611                  3194    3.0   0.05  4.99  0.00  0.00  6.47  6.04  6.96  0.26  0.17  0.36   3.19e-03   3.11e-03   3.28e-03  0.92  0.83  1.02  0.892  0.859  0.925  0.2880  0.397      0   0.90    215
ABELL_0665                  3586    0.5    0.4  4.24  0.00  0.00  4.27  4.10  4.41  0.27  0.22  0.31   9.50e-03   9.31e-03   9.69e-03  0.57  0.54  0.61  0.931  0.905  0.957  0.1810  0.938      0   3.94    316
ABELL_0665                  3586   0.75    0.4  4.24  0.00  0.00  3.53  3.42  3.64  0.45  0.39  0.51   9.22e-03   9.02e-03   9.49e-03  0.47  0.45  0.50  0.904  0.878  0.936  0.1810  0.955      0   6.40    305
ABELL_0665                  3586    1.0    0.4  4.24  0.00  0.00  3.08  2.99  3.17  0.39  0.34  0.45   1.01e-02   9.84e-03   1.04e-02  0.41  0.39  0.44  0.990  0.958  1.024  0.1810  0.986      0   6.07    301
ABELL_0665                  3586    2.0    0.4  4.24  0.00  0.00  3.89  3.78  4.01  0.41  0.35  0.47   1.01e-02   9.89e-03   1.03e-02  0.52  0.49  0.55  0.990  0.962  1.019  0.1810  0.989      0   1.35    307
ABELL_0665                  3586    3.0    0.4  4.24  0.00  0.00  4.55  4.41  4.71  0.28  0.23  0.34   1.07e-02   1.05e-02   1.09e-02  0.61  0.58  0.65  1.046  1.018  1.074  0.1810  1.034      0   1.08    316
ABELL_0665                  3586    0.5    0.3  4.24  0.00  0.00  5.22  5.02  5.44  0.32  0.26  0.38   9.61e-03   9.44e-03   9.79e-03  0.70  0.66  0.75  0.942  0.917  0.968  0.1810  0.981      0   2.56    321
ABELL_0665                  3586   0.75    0.3  4.24  0.00  0.00  3.98  3.83  4.09  0.36  0.29  0.40   9.78e-03   9.61e-03   1.00e-02  0.53  0.50  0.56  0.958  0.934  0.991  0.1810  0.984      0   4.60    311
ABELL_0665                  3586    1.0    0.3  4.24  0.00  0.00  3.77  3.64  3.88  0.34  0.27  0.38   1.04e-02   1.02e-02   1.07e-02  0.51  0.48  0.54  1.022  0.995  1.058  0.1810  1.023      0   4.23    310
ABELL_0665                  3586    2.0    0.3  4.24  0.00  0.00  4.54  4.40  4.70  0.40  0.34  0.45   1.04e-02   1.02e-02   1.06e-02  0.61  0.58  0.65  1.019  0.991  1.046  0.1810  1.043      0   1.30    320
ABELL_0665                  3586    3.0    0.3  4.24  0.00  0.00  4.83  4.67  5.01  0.32  0.26  0.37   9.87e-03   9.68e-03   1.01e-02  0.65  0.61  0.69  0.967  0.941  0.994  0.1810  0.974      0   0.94    318
ABELL_0665                  3586    0.5    0.2  4.24  0.00  0.00  5.49  5.28  5.72  0.30  0.24  0.36   9.43e-03   9.27e-03   9.61e-03  0.74  0.69  0.79  0.925  0.900  0.950  0.1810  0.955      0   1.74    322
ABELL_0665                  3586   0.75    0.2  4.24  0.00  0.00  5.06  4.89  5.25  0.40  0.33  0.45   9.68e-03   9.52e-03   9.88e-03  0.68  0.64  0.72  0.949  0.925  0.976  0.1810  1.001      0   2.44    325
ABELL_0665                  3586    1.0    0.2  4.24  0.00  0.00  4.48  4.36  4.65  0.34  0.29  0.40   9.50e-03   9.31e-03   9.67e-03  0.60  0.57  0.64  0.932  0.905  0.956  0.1810  0.948      0   2.36    316
ABELL_0665                  3586    2.0    0.2  4.24  0.00  0.00  5.11  4.92  5.30  0.36  0.30  0.42   9.43e-03   9.26e-03   9.60e-03  0.69  0.65  0.73  0.924  0.900  0.949  0.1810  0.953      0   1.21    323
ABELL_0665                  3586    3.0    0.2  4.24  0.00  0.00  5.46  5.26  5.68  0.31  0.25  0.38   9.68e-03   9.51e-03   9.86e-03  0.73  0.69  0.78  0.949  0.924  0.974  0.1810  0.973      0   0.99    322
ABELL_0665                  3586    0.5   0.15  4.24  0.00  0.00  5.82  5.59  6.08  0.30  0.24  0.36   9.56e-03   9.40e-03   9.74e-03  0.78  0.73  0.83  0.938  0.913  0.963  0.1810  0.973      0   1.36    323
ABELL_0665                  3586   0.75   0.15  4.24  0.00  0.00  5.18  4.99  5.39  0.32  0.26  0.38   9.57e-03   9.40e-03   9.75e-03  0.70  0.65  0.74  0.938  0.913  0.964  0.1810  0.967      0   1.78    319
ABELL_0665                  3586    1.0   0.15  4.24  0.00  0.00  4.99  4.81  5.18  0.34  0.28  0.40   9.79e-03   9.61e-03   9.97e-03  0.67  0.63  0.71  0.960  0.934  0.986  0.1810  0.994      0   2.35    323
ABELL_0665                  3586    2.0   0.15  4.24  0.00  0.00  5.33  5.14  5.54  0.31  0.25  0.37   9.99e-03   9.82e-03   1.02e-02  0.72  0.67  0.76  0.980  0.954  1.006  0.1810  1.001      0   0.99    325
ABELL_0665                  3586    3.0   0.15  4.24  0.00  0.00  6.10  5.85  6.36  0.25  0.19  0.31   1.00e-02   9.86e-03   1.02e-02  0.82  0.77  0.87  0.983  0.958  1.008  0.1810  1.008      0   1.09    328
ABELL_0665                  3586    0.5    0.1  4.24  0.00  0.00  6.21  5.95  6.50  0.29  0.23  0.35   9.36e-03   9.20e-03   9.52e-03  0.83  0.78  0.89  0.917  0.893  0.942  0.1810  0.954      0   1.23    320
ABELL_0665                  3586   0.75    0.1  4.24  0.00  0.00  5.83  5.59  6.08  0.29  0.23  0.35   9.60e-03   9.43e-03   9.77e-03  0.78  0.73  0.83  0.941  0.916  0.966  0.1810  0.975      0   1.55    325
ABELL_0665                  3586    1.0    0.1  4.24  0.00  0.00  5.49  5.28  5.71  0.29  0.23  0.35   9.91e-03   9.74e-03   1.01e-02  0.74  0.69  0.78  0.972  0.946  0.998  0.1810  0.999      0   1.54    327
ABELL_0665                  3586    2.0    0.1  4.24  0.00  0.00  5.95  5.72  6.20  0.30  0.24  0.36   9.77e-03   9.60e-03   9.94e-03  0.80  0.75  0.85  0.958  0.933  0.983  0.1810  0.989      0   1.02    320
ABELL_0665                  3586    3.0    0.1  4.24  0.00  0.00  6.38  6.12  6.67  0.30  0.23  0.36   9.77e-03   9.60e-03   9.94e-03  0.86  0.80  0.91  0.957  0.932  0.983  0.1810  0.997      0   1.00    330
ABELL_0665                  3586    0.5   0.05  4.24  0.00  0.00  6.77  6.46  7.10  0.26  0.19  0.32   9.28e-03   9.11e-03   9.43e-03  0.91  0.85  0.97  0.910  0.885  0.933  0.1810  0.946      0   1.14    330
ABELL_0665                  3586   0.75   0.05  4.24  0.00  0.00  6.19  5.95  6.45  0.36  0.30  0.43   1.00e-02   9.87e-03   1.02e-02  0.83  0.78  0.89  0.985  0.959  1.011  0.1810  1.042      0   1.25    333
ABELL_0665                  3586    1.0   0.05  4.24  0.00  0.00  6.37  6.09  6.66  0.31  0.25  0.38   9.29e-03   9.12e-03   9.45e-03  0.86  0.80  0.91  0.910  0.886  0.935  0.1810  0.952      0   1.06    327
ABELL_0665                  3586    2.0   0.05  4.24  0.00  0.00  6.57  6.29  6.87  0.24  0.18  0.30   9.55e-03   9.38e-03   9.70e-03  0.88  0.83  0.94  0.936  0.912  0.960  0.1810  0.966      0   1.05    326
ABELL_0665                  3586    3.0   0.05  4.24  0.00  0.00  6.74  6.45  7.07  0.25  0.19  0.32   9.47e-03   9.30e-03   9.62e-03  0.91  0.85  0.97  0.928  0.904  0.952  0.1810  0.962      0   0.92    330
ABELL_0697                  4217    0.5    0.4  3.34  0.00  0.00  6.04  5.67  6.46  0.42  0.33  0.52   6.51e-03   6.34e-03   6.68e-03  0.63  0.57  0.71  0.880  0.848  0.912  0.2820  0.607      0   1.73    213
ABELL_0697                  4217   0.75    0.4  3.34  0.00  0.00  4.34  4.12  4.57  0.55  0.46  0.65   6.46e-03   6.26e-03   6.65e-03  0.46  0.41  0.50  0.873  0.839  0.907  0.2820  0.605      0   2.91    204
ABELL_0697                  4217    1.0    0.4  3.34  0.00  0.00  3.83  3.65  4.02  0.58  0.49  0.68   6.73e-03   6.51e-03   6.96e-03  0.40  0.36  0.44  0.909  0.872  0.947  0.2820  0.627      0   3.57    201
ABELL_0697                  4217    2.0    0.4  3.34  0.00  0.00  4.04  3.86  4.24  0.39  0.32  0.47   7.38e-03   7.17e-03   7.60e-03  0.42  0.39  0.47  0.998  0.960  1.036  0.2820  0.631      0   1.40    203
ABELL_0697                  4217    3.0    0.4  3.34  0.00  0.00  5.10  4.83  5.40  0.24  0.17  0.31   7.47e-03   7.29e-03   7.66e-03  0.54  0.48  0.59  1.010  0.975  1.045  0.2820  0.640      0   1.16    217
ABELL_0697                  4217    0.5    0.3  3.34  0.00  0.00  6.99  6.54  7.51  0.37  0.28  0.47   7.02e-03   6.85e-03   7.19e-03  0.73  0.66  0.82  0.948  0.916  0.981  0.2820  0.655      0   1.45    226
ABELL_0697                  4217   0.75    0.3  3.34  0.00  0.00  5.16  4.86  5.49  0.46  0.36  0.55   6.80e-03   6.62e-03   7.00e-03  0.54  0.49  0.60  0.919  0.886  0.954  0.2820  0.631      0   2.21    215
ABELL_0697                  4217    1.0    0.3  3.34  0.00  0.00  4.59  4.35  4.86  0.32  0.24  0.39   7.01e-03   6.82e-03   7.20e-03  0.48  0.44  0.54  0.947  0.913  0.982  0.2820  0.615      0   2.44    203
ABELL_0697                  4217    2.0    0.3  3.34  0.00  0.00  5.23  4.94  5.54  0.31  0.23  0.39   7.35e-03   7.16e-03   7.54e-03  0.55  0.50  0.61  0.993  0.958  1.028  0.2820  0.644      0   1.16    214
ABELL_0697                  4217    3.0    0.3  3.34  0.00  0.00  5.81  5.48  6.18  0.27  0.20  0.35   7.45e-03   7.27e-03   7.63e-03  0.61  0.55  0.68  1.006  0.972  1.041  0.2820  0.660      0   1.28    220
ABELL_0697                  4217    0.5    0.2  3.34  0.00  0.00  7.74  7.18  8.41  0.27  0.18  0.36   6.96e-03   6.79e-03   7.12e-03  0.81  0.73  0.92  0.940  0.908  0.972  0.2820  0.640      0   1.26    226
ABELL_0697                  4217   0.75    0.2  3.34  0.00  0.00  6.83  6.38  7.34  0.45  0.36  0.55   6.91e-03   6.74e-03   7.08e-03  0.72  0.64  0.80  0.934  0.901  0.967  0.2820  0.657      0   1.66    227
ABELL_0697                  4217    1.0    0.2  3.34  0.00  0.00  5.61  5.26  5.99  0.31  0.24  0.40   6.86e-03   6.69e-03   7.04e-03  0.59  0.53  0.66  0.927  0.895  0.960  0.2820  0.622      0   2.09    216
ABELL_0697                  4217    2.0    0.2  3.34  0.00  0.00  6.37  5.95  6.84  0.22  0.14  0.30   7.23e-03   7.05e-03   7.40e-03  0.67  0.60  0.75  0.976  0.943  1.010  0.2820  0.642      0   1.27    219
ABELL_0697                  4217    3.0    0.2  3.34  0.00  0.00  6.63  6.23  7.09  0.32  0.23  0.40   7.07e-03   6.90e-03   7.25e-03  0.70  0.63  0.78  0.955  0.922  0.989  0.2820  0.641      0   0.90    225
ABELL_0697                  4217    0.5   0.15  3.34  0.00  0.00  8.22  7.60  8.96  0.26  0.16  0.35   6.94e-03   6.78e-03   7.11e-03  0.86  0.77  0.97  0.938  0.906  0.970  0.2820  0.641      0   1.29    228
ABELL_0697                  4217   0.75   0.15  3.34  0.00  0.00  6.40  6.01  6.85  0.27  0.19  0.35   7.34e-03   7.16e-03   7.52e-03  0.67  0.60  0.75  0.992  0.958  1.026  0.2820  0.662      0   1.34    228
ABELL_0697                  4217    1.0   0.15  3.34  0.00  0.00  6.21  5.82  6.63  0.25  0.17  0.32   7.54e-03   7.37e-03   7.72e-03  0.65  0.59  0.73  1.020  0.985  1.054  0.2820  0.677      0   1.70    226
ABELL_0697                  4217    2.0   0.15  3.34  0.00  0.00  6.70  6.29  7.16  0.30  0.22  0.38   7.55e-03   7.38e-03   7.74e-03  0.70  0.63  0.78  1.021  0.986  1.056  0.2820  0.685      0   1.02    229
ABELL_0697                  4217    3.0   0.15  3.34  0.00  0.00  7.52  7.02  8.10  0.23  0.15  0.32   7.58e-03   7.41e-03   7.76e-03  0.79  0.71  0.88  1.024  0.990  1.059  0.2820  0.685      0   0.98    234
ABELL_0697                  4217    0.5    0.1  3.34  0.00  0.00  8.18  7.60  8.84  0.35  0.25  0.46   6.85e-03   6.69e-03   7.02e-03  0.86  0.77  0.96  0.926  0.894  0.958  0.2820  0.641      0   1.03    228
ABELL_0697                  4217   0.75    0.1  3.34  0.00  0.00  7.84  7.30  8.45  0.45  0.34  0.55   6.83e-03   6.66e-03   7.00e-03  0.82  0.74  0.92  0.922  0.890  0.955  0.2820  0.649      0   1.17    231
ABELL_0697                  4217    1.0    0.1  3.34  0.00  0.00  7.41  6.90  7.99  0.34  0.25  0.43   7.07e-03   6.90e-03   7.24e-03  0.78  0.70  0.87  0.956  0.923  0.988  0.2820  0.657      0   1.32    232
ABELL_0697                  4217    2.0    0.1  3.34  0.00  0.00  7.28  6.80  7.82  0.37  0.28  0.47   7.12e-03   6.95e-03   7.29e-03  0.76  0.69  0.85  0.962  0.930  0.995  0.2820  0.663      0   1.09    230
ABELL_0697                  4217    3.0    0.1  3.34  0.00  0.00  7.64  7.13  8.21  0.36  0.27  0.46   7.17e-03   7.00e-03   7.34e-03  0.80  0.72  0.90  0.969  0.936  1.002  0.2820  0.666      0   0.93    238
ABELL_0697                  4217    0.5   0.05  3.34  0.00  0.00  7.94  7.39  8.55  0.24  0.15  0.34   7.36e-03   7.19e-03   7.54e-03  0.83  0.75  0.93  0.995  0.961  1.029  0.2820  0.673      0   1.21    231
ABELL_0697                  4217   0.75   0.05  3.34  0.00  0.00  8.60  7.93  9.37  0.29  0.19  0.39   6.79e-03   6.63e-03   6.96e-03  0.90  0.80  1.02  0.918  0.886  0.950  0.2820  0.631      0   1.17    233
ABELL_0697                  4217    1.0   0.05  3.34  0.00  0.00  7.87  7.32  8.50  0.45  0.34  0.56   6.62e-03   6.45e-03   6.78e-03  0.83  0.74  0.93  0.894  0.863  0.926  0.2820  0.628      0   1.04    227
ABELL_0697                  4217    2.0   0.05  3.34  0.00  0.00  8.12  7.53  8.78  0.27  0.17  0.37   6.91e-03   6.75e-03   7.08e-03  0.85  0.76  0.96  0.934  0.902  0.966  0.2820  0.634      0   0.96    230
ABELL_0697                  4217    3.0   0.05  3.34  0.00  0.00  8.66  8.00  9.41  0.32  0.21  0.42   6.84e-03   6.68e-03   7.01e-03  0.91  0.81  1.02  0.925  0.893  0.957  0.2820  0.635      0   0.85    232
ABELL_0773                  5006    0.5    0.4  1.46  0.00  0.00  4.42  4.15  4.70  0.53  0.42  0.66   5.15e-03   4.96e-03   5.33e-03  0.56  0.51  0.62  0.824  0.786  0.861  0.2170  0.541      0   3.26    199
ABELL_0773                  5006   0.75    0.4  1.46  0.00  0.00  3.13  2.96  3.29  0.55  0.45  0.65   5.24e-03   5.01e-03   5.49e-03  0.40  0.36  0.44  0.838  0.795  0.884  0.2170  0.541      0   5.35    190
ABELL_0773                  5006    1.0    0.4  1.46  0.00  0.00  2.67  2.52  2.82  0.46  0.36  0.56   5.74e-03   5.45e-03   6.10e-03  0.34  0.31  0.38  0.919  0.866  0.981  0.2170  0.558      0   5.86    185
ABELL_0773                  5006    2.0    0.4  1.46  0.00  0.00  3.36  3.22  3.50  0.54  0.44  0.64   6.09e-03   5.85e-03   6.34e-03  0.43  0.39  0.47  0.975  0.928  1.023  0.2170  0.587      0   1.39    200
ABELL_0773                  5006    3.0    0.4  1.46  0.00  0.00  4.60  4.37  4.84  0.43  0.34  0.53   6.21e-03   6.02e-03   6.40e-03  0.59  0.54  0.65  0.994  0.953  1.035  0.2170  0.606      0   0.99    210
ABELL_0773                  5006    0.5    0.3  1.46  0.00  0.00  4.86  4.60  5.20  0.56  0.45  0.68   5.17e-03   4.98e-03   5.35e-03  0.62  0.56  0.69  0.827  0.789  0.864  0.2170  0.545      0   2.56    202
ABELL_0773                  5006   0.75    0.3  1.46  0.00  0.00  3.74  3.54  3.95  0.47  0.38  0.57   5.68e-03   5.47e-03   5.88e-03  0.48  0.43  0.53  0.909  0.867  0.949  0.2170  0.571      0   3.61    199
ABELL_0773                  5006    1.0    0.3  1.46  0.00  0.00  3.76  3.57  3.94  0.45  0.36  0.55   5.95e-03   5.73e-03   6.16e-03  0.48  0.44  0.53  0.951  0.908  0.995  0.2170  0.595      0   3.80    201
